Source,Category,Headline,Description,Link,Date,Author,Target
Copperbelt Energy,career,"['CEC', 'Career', 'opportunity', 'Engineer', 'Network', 'Development']","['currently', 'career', 'opportunity', 'following', 'field', 'Engineer', 'Network', 'Development', 'Grade', 'Contract', 'Type', 'Permanent', 'Location', 'Kitwe', 'job', 'holder', 'responsible', 'support', 'new', 'customer', 'CEC', 'network', 'focus', 'technical', 'aspect', 'determine', 'network', 'requirement', 'future', 'investment', 'CEC', 'network']",https://cecinvestor.com/search/kitwe/feed/rss2/,2023-03-17 13:42:39+00:00,Lovejoy Musundire,0
Copperbelt Energy,career,"['CEC', 'Career', 'opportunity', 'Engineer', 'Business', 'Development']","['currently', 'career', 'opportunity', 'following', 'field', 'Engineer', 'Business', 'Development', 'Grade', 'Contract', 'Type', 'Permanent', 'Location', 'Kitwe', 'job', 'holder', 'responsible', 'coordinate', 'onboarding', 'new', 'customer', 'CEC', 'network', 'determine', 'network', 'requirement', 'future', 'investment', 'CEC', 'network', 'regional', 'network']",https://cecinvestor.com/search/kitwe/feed/rss2/,2023-03-17 13:41:44+00:00,Lovejoy Musundire,0
Copperbelt Energy,career,"['CEC', 'Career', 'opportunity', 'Energy', 'Statistician']","['currently', 'career', 'opportunity', 'following', 'field', 'Energy', 'statistician', 'Grade', 'Contract', 'Type', 'Permanent', 'Location', 'Kitwe', 'role', 'responsible', 'customer', 'billing', 'involve', 'collection', 'analyse', 'processing', 'timely', 'accurate', 'energy', 'sale', 'datum', 'billing', 'informational', 'report', 'purpose', 'role', 'responsible', 'prepare', 'fit', 'purpose']",https://cecinvestor.com/search/kitwe/feed/rss2/,2023-03-17 13:40:46+00:00,Lovejoy Musundire,0
Copperbelt Energy,career,"['CEC', 'Career', 'opportunity', 'Energy', 'Planner']","['currently', 'career', 'opportunity', 'following', 'field', 'Energy', 'Planner', 'Grade', 'Contract', 'Type', 'Permanent', 'Location', 'Kitwe', 'role', 'responsible', 'short', 'long', 'range', 'customer', 'demand', 'forecasting', 'development', 'befit', 'short', 'long', 'range', 'energy', 'source', 'plan', 'respect', 'CEC', 'power', 'purchase', 'support', 'customer', 'demand']",https://cecinvestor.com/search/kitwe/feed/rss2/,2023-03-17 13:32:26+00:00,CEC Investor Relations,0
Copperbelt Energy,education,"['Speech', 'CEC', 'Company', 'Secretary', 'Julia', 'Chaila', 'Handover', 'School', 'Shoes', 'Donation', 'Riverain', 'Combined', 'School']","['CEC', 'Ladies', 'celebration', 'International', 'Women', 'day', 'donation', 'school', 'shoe', 'child', 'Riverain', 'Combined', 'School', 'Kitwe', 'Zambia', 'donation', 'motivate', 'empathy', 'CEC', 'Ladies', 'child', 'walk', 'school', 'barefoote', 'barely', 'cover', 'foot', 'dangerous', 'unsanitary', 'CEC', 'Ladies', 'believe', 'education', 'important', 'thing', 'give', 'child', 'improve', 'education', 'opportunity', 'catalyst', 'well', 'life', 'individual', 'community', 'society', 'large', 'donation', 'school', 'shoe', 'social', 'impact', 'initiative', 'CEC', 'Ladies', 'participate', 'community', 'well', 'quality', 'life', 'needy', 'vulnerable']",https://cecinvestor.com/search/kitwe/feed/rss2/,2023-03-09 12:13:43+00:00,aiciadmin,1
Copperbelt Energy,development,"['CEC', 'Market', 'announcement']","['Copperbelt', 'Energy', 'Corporation', 'PLC', 'CEC', 'Group', 'pleased', 'inform', 'Shareholders', 'general', 'public', 'incorporate', 'subsidiary', 'CEC', 'Renewables', 'Limited', 'CEC', 'Renewables', 'wholly', 'own', 'CEC', 'Renewables', 'CEC', 'Group', 'October', 'responsible', 'drive', 'Group', 'development', 'integration', 'renewable']",https://cecinvestor.com/search/kitwe/feed/rss2/,2023-03-02 12:30:22+00:00,Lovejoy Musundire,0
Copperbelt Energy,business news,"['CEC', 'Chairman', 'London', 'Mwafulilwa', 'speech', 'commissioning', 'Riverside', 'Solar', 'pv', 'plant']","['speech', 'deliver', 'BOARD', 'CHAIRMAN', 'COPPERBELT', 'ENERGY', 'CORPORATION', 'PLC', 'MR', 'LONDON', 'MWAFULILWA', 'commissioning', 'RIVERSIDE', 'SOLAR', 'pv', 'power', 'PLANTWEDNESDAY', 'FEBRUARY', 'Mr', 'President', 'singular', 'honour', 'privilege', 'welcome', 'Copperbelt', 'Energy', 'Corporation', 'Kitwe', 'host', 'company', 'today', 'share']",https://cecinvestor.com/search/kitwe/feed/rss2/,2023-02-15 20:11:52+00:00,CEC Investor Relations,0
Copperbelt Energy,health and wellness,"['Managing', 'Director', 'remark', 'launch', 'CEC', 'Futsal', 'facility']","['Non', 'core', 'Assets', 'Members', 'Executive', 'Management', 'Team', 'Chairman', 'MUZ', 'Branch', 'Executive', 'Members', 'Fellow', 'CEC', 'employee', 'Ladies', 'Gentlemen', 'pleasure', 'join', 'today', 'officially', 'launch', 'long', 'await', 'Futsal', 'facility', 'Ravens', 'Country', 'Club', 'ground', 'Company', 'commitment', 'health', 'social', 'wellbeing']",https://cecinvestor.com/search/kitwe/feed/rss2/,2023-02-05 07:12:08+00:00,CEC Investor Relations,0
Copperbelt Energy,sports,"['Power', 'Dynamos', 'Football', 'Club', 'unveil', 'new', 'season', 'kit']","['Power', 'Dynamos', 'Football', 'Club', 'flag', 'bearer', 'CEC', 'social', 'investment', 'unveil', 'new', 'kit', 'season', 'Umbro', 'kit', 'unveiling', 'January', 'hold', 'Kitwe', 'Garden', 'Court', 'Hotel', 'PDFC', 'Club', 'President', 'Benny', 'Simukoko', 'say', 'properly', 'dress', 'team', 'important', 'club', 'quest', 'consistently', 'notch']",https://cecinvestor.com/search/kitwe/feed/rss2/,2023-01-06 13:49:44+00:00,Lovejoy Musundire,0
Copperbelt Energy,business news,"['CEC', 'clean', 'energy', 'drive', 'cement', 'm', 'solar', 'project']","['year', 'reliably', 'supply', 'power', 'supply', 'mining', 'industry', 'mainly', 'anchor', 'hydro', 'generate', 'power', 'Copperbelt', 'Energy', 'Corporation', 'Plc', 'CEC', 'pursue', 'diversified', 'frontier', 'electricity', 'generation', 'focus', 'new', 'clean', 'greener', 'source', 'create', 'sustainable', 'future', 'commercial', 'power', 'supply', 'significantly', 'challenging', 'require']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-12-12 13:31:58+00:00,Lovejoy Musundire,1
Copperbelt Energy,business news,"['CEC', 'Silavwe', 'claim', 'Business', 'Chamber', 'Honours']","['CEC', 'time', 'year', 'recognize', 'outstanding', 'Corporate', 'Year', 'Kitwe', 'District', 'alongside', 'corporate', 'recognition', 'Managing', 'Director', 'Owen', 'Silavwe', 'bestow', 'honour', 'Business', 'Executive', 'Year', 'award', 'presentation', 'ceremony', 'Kitwe', 'District', 'Chamber']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-12-08 13:24:58+00:00,CEC Investor Relations,0
Copperbelt Energy,politics,"['cec', 'host', 'representative', 'civil', 'society', 'policy', 'analysis', 'research', 'organization']","['wide', 'ranging', 'cross', 'cutting', 'stakeholder', 'engagement', 'Copperbelt', 'Energy', 'Corporation', 'PLC', 'CEC', 'host', 'representative', 'civil', 'society', 'policy', 'analysis', 'research', 'organization', 'diverse', 'group', 'public', 'interest', 'body', 'draw', 'representation', 'Lusaka', 'Copperbelt', 'base', 'organization', 'host', 'CEC', 'day', 'enable']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-11-09 19:37:31+00:00,aiciadmin,1
Copperbelt Energy,career,"['CEC', 'Career', 'Opportunities', 'Advisor', 'Public', 'Relations']","['invite', 'application', 'suitably', 'qualified', 'innovative', 'individual', 'position', 'Advisor', 'Public', 'Relations', 'base', 'Head', 'Office', 'Kitwe', 'successful', 'candidate', 'active', 'role', 'effectively', 'communicate', 'company', 'value', 'proposition', 'stakeholder', 'intend', 'achieve', 'understanding', 'support']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-09-12 11:05:33+00:00,CEC Investor Relations,0
Copperbelt Energy,sports,"['press', 'briefing', 'Mr', 'Alpha', 'Mwale', 'Chairperson', 'Power', 'Dynamos', 'Football', 'Club']","['Kitwe', 'August', 'like', 'welcome', 'press', 'briefing', 'aim', 'update', 'team', 'preparation', 'upcoming', 'season', 'expectation', 'season', 'high', 'season', 'aim', 'finish', 'able', 'play', 'Confederation', 'African', 'Football', 'CAF']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-08-17 12:56:49+00:00,aiciadmin,1
Copperbelt Energy,politics,"['press', 'briefing', 'Mr', 'Vincent', 'Nyirenda', 'Chief', 'Projects', 'Officer', 'Copperbelt', 'Energy', 'Corporation', 'Plc']","['Kitwe', 'August', 'medium', 'colleague', 'like', 'welcome', 'press', 'briefing', 'aim', 'update', 'project', 'company', 'work', 'onset', 'like', 'undoubtedly', 'operating', 'environment', 'improve', 'tremendously', 'Government', 'make', 'clear']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-08-17 12:47:14+00:00,aiciadmin,1
Copperbelt Energy,career,"['CEC', 'Career', 'opportunity', 'analyst', 'Employee', 'Relations', 'Operations', 'coordinator']","['currently', 'career', 'opportunity', 'base', 'Head', 'Office', 'Kitwe', 'following', 'field', 'analyst', 'Employee', 'Relations', 'Grade', 'Contract', 'Type', 'Permanent', 'location', 'Kitwe', 'role', 'coordinate', 'facilitate', 'implementation', 'employee', 'welfare', 'programme', 'Company', 'medical', 'scheme', 'administration', 'provide', 'guidance', 'employee', 'employee', 'relation', 'matter']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-08-09 15:45:06+00:00,aiciadmin,1
Copperbelt Energy,business news,"['Transcript', 'Owen', 'Silavwe', 'TV', 'Appearance', 'Sunday', 'Interview']","['disclaimer', 'follow', 'transcript', 'Owen', 'Silavwe', 'appearance', 'Sunday', 'Interview', 'air', 'ZNBC', 'June', 'general', 'information', 'substitute', 'specific', 'professional', 'advice', 'CEC', 'accept', 'responsibility', 'accuracy', 'opinion', 'information', 'contain', 'transcript']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-06-30 14:32:13+00:00,CEC Investor Relations,0
Copperbelt Energy,career,"['career', 'opportunity', 'Stock', 'Analyst', 'Protection', 'Technologist']","['currently', 'career', 'opportunity', 'base', 'Head', 'Office', 'Kitwe', 'following', 'field', 'Stock', 'Analyst', 'Grade', 'Contract', 'Type', 'Permanent', 'job', 'holder', 'responsible', 'provide', 'maintain', 'efficient', 'effective', 'perpetual', 'inventory', 'service', 'stock', 'take', 'check', 'Company', 'ensure']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-06-10 08:55:10+00:00,CEC Investor Relations,0
Copperbelt Energy,sports,"['Power', 'Dynamos', 'FC', 'vacancy']","['Power', 'Dynamos', 'Football', 'Club', 'power', 'pdfc', 'zambian', 'football', 'club', 'base', 'Kitwe', 'Copperbelt', 'Province', 'play', 'Football', 'Association', 'Zambia', 'FAZ', 'Super', 'Division', 'Power', 'Dynamos', 'topflight', 'zambian', 'football', 'start', 'Super', 'Division', 'time', 'good', 'zambian']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-06-01 12:26:07+00:00,CEC Investor Relations,0
Copperbelt Energy,career,"['career', 'opportunity', 'Records', 'Management', 'Assistant', 'Technician', 'Metal', 'Fabrication', 'Mechanical', 'Fitter']","['currently', 'career', 'opportunity', 'base', 'Head', 'Office', 'Kitwe', 'following', 'field', 'Records', 'Management', 'Assistant', 'Grade', 'Contract', 'Type', 'Permanent', 'job', 'holder', 'responsible', 'provide', 'administrative', 'organisational', 'support', 'discharge', 'Company', 'record', 'management', 'function', 'include', 'maintenance', 'company']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-04-22 17:23:55+00:00,aiciadmin,1
Copperbelt Energy,business news,"['CEC', 'Notice', 'Agenda', 'fourth', 'Annual', 'General', 'Meeting']","['notice', 'give', 'Fourth', 'Annual', 'General', 'Meeting', 'AGM', 'Members', 'Copperbelt', 'Energy', 'Corporation', 'PLC', 'hold', 'VIRTUALLY', 'hour', 'Wednesday', 'April', 'transact', 'follow', 'business', 'adoption', 'Minutes', 'consider', 'adopt', 'minute', 'Annual', 'General', 'Meeting', 'hold', 'Friday']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-04-06 08:08:07+00:00,CEC Investor Relations,0
Copperbelt Energy,career,"['CEC', 'vacancy', 'Electrician', 'technician', 'CEC', 'Civil', 'Maintenance', 'Mechanical', 'Maintenance']","['currently', 'career', 'opportunity', 'base', 'Head', 'Office', 'Kitwe', 'following', 'field', 'Electrician', 'job', 'holder', 'responsible', 'repair', 'maintain', 'electrical', 'system', 'form', 'Gas', 'Turbine', 'Alternator', 'plant', 'optimize', 'plant', 'performance', 'undertake', 'effective', 'maintenance', 'work', 'HV']",https://cecinvestor.com/search/kitwe/feed/rss2/,2022-02-11 11:44:45+00:00,CEC Investor Relations,1
Copperbelt Energy,career,"['CEC', 'Vacancies', 'Supervisor', 'Parks', 'Gardens', 'Security', 'Officer', 'technician', 'machinist']","['currently', 'career', 'opportunity', 'base', 'head', 'office', 'Kitwe', 'following', 'field', 'Supervisor', 'Parks', 'Gardens', 'job', 'holder', 'responsible', 'planning', 'organize', 'implement', 'activity', 'routine', 'landscape', 'maintenance', 'ground', 'company', 'premise', 'maintenance', 'include', 'weed', 'vegetation', 'control', 'waste']",https://cecinvestor.com/search/kitwe/feed/rss2/,2021-11-22 14:31:57+00:00,CEC Investor Relations,1
Copperbelt Energy,business news,"['cec', 'sign', 'EPC', 'contract', 'solar', 'expansion', 'project']","['pursuant', 'section', 'Lusaka', 'Securities', 'Exchange', 'Listings', 'Requirements', 'LuSE', 'Listings', 'Requirements', 'Board', 'Directors', 'Copperbelt', 'Energy', 'Corporation', 'Plc', 'CEC', 'Company', 'wish', 'inform', 'shareholder', 'market', 'Company', 'sign', 'Engineering', 'Procurement', 'Construction', 'EPC', 'contract', 'worth', 'million', 'Sinohydro', 'Corporation', 'Zambia', 'Limited']",https://cecinvestor.com/search/kitwe/feed/rss2/,2021-11-19 17:42:21+00:00,aiciadmin,1
Copperbelt Energy,development,"['CEC', 'showcase', 'sustainable', 'energy', 'agenda', 'Energy', 'Week']","['CEC', 'key', 'actor', 'energy', 'sector', 'showcase', 'sustainable', 'energy', 'initiative', 'ongoing', 'Energy', 'Week', 'theme', 'sustainable', 'Energy', 'Key', 'Driver', 'Economic', 'Development', 'Zambia', 'undertaking', 'Ministry', 'Energy', 'event', 'design', 'sensitise', 'public', 'energy', 'efficiency', 'conservation', 'locally', 'available', 'renewable']",https://cecinvestor.com/search/kitwe/feed/rss2/,2021-10-07 16:37:49+00:00,CEC Investor Relations,0
Copperbelt Energy,sports,"['Power', 'Dynamos', 'unveil', 'special', 'edition', 'kit']","['Power', 'Dynamos', 'Football', 'Club', 'unveil', 'special', 'edition', 'team', 'kit', 'season', 'occasion', 'mark', 'commencement', 'activity', 'commemorate', 'Club', 'golden', 'jubilee', 'Power', 'Dynamos', 'establish', 'amateur', 'grassroots', 'football', 'team', 'Kitwe', 'ndeke', 'area', 'employee', 'Copperbelt', 'Power', 'Company']",https://cecinvestor.com/search/kitwe/feed/rss2/,2021-09-29 10:38:31+00:00,CEC Investor Relations,0
Copperbelt Energy,health and wellness,"['CEC', 'release', 'Unaudited', 'result', 'Half', 'Year', 'end', 'June']","['note', 'LTIFR', 'safety', 'measure', 'show', 'man', 'hour', 'achieve', 'system', 'base', 'lose', 'time', 'injury', 'Cash', 'Ops', 'Cash', 'generate', 'Operations', 'Net', 'Cash', 'cash', 'cash', 'equivalent', 'debt', 'Milestone', 'achievement', 'iso', 'CERTIFICATION', 'ISO', 'Quality', 'Management', 'System', 'ISO', 'Occupational', 'Health', 'Safety', 'Management', 'System', 'ISO', 'Environmental', 'Management', 'System', 'CEO']",https://cecinvestor.com/search/kitwe/feed/rss2/,2021-09-13 17:42:48+00:00,CEC Investor Relations,1
Copperbelt Energy,sports,"['Power', 'Dynamos', 'fan', 'supporter']","['chance', 'meeting', 'Cinderella', 'Night', 'Club', 'turn', 'Kitwe', 'recognise', 'resident', 'Dennis', 'Peters', 'lifelong', 'Power', 'Dynamos', 'Football', 'Club', 'pdfc', 'supporter', 'introduce', 'Bizwell', 'Phiri', 'Lusaka', 'Tigers', 'bring', 'Kitwe', 'quickly', 'introduce', 'night', 'club', 'favour', 'weekend', 'spot']",https://cecinvestor.com/search/kitwe/feed/rss2/,2021-07-26 11:09:03+00:00,CEC Investor Relations,0
Copperbelt Energy,sports,"['Power', 'Dynamos', 'management']","['renowned', 'prowess', 'pitch', 'illustrious', 'history', 'begin', 'year', 'ago', 'Power', 'Dynamos', 'Football', 'Club', 'stand', 'successful', 'team', 'zambian', 'football', 'name', 'football', 'legend', 'roll', 'tongue', 'ease', 'Club', 'glorious', 'past', 'come', 'mind', 'trophy']",https://cecinvestor.com/search/kitwe/feed/rss2/,2021-07-12 17:11:38+00:00,CEC Investor Relations,0
Copperbelt Energy,career,"['Zambia', 'big', 'derby']","['mining', 'town', 'Kitwe', 'dominate', 'people', 'work', 'suit', 'heavy', 'boot', 'protective', 'equipment', 'headgear', 'mining', 'far', 'mind', 'people', 'work', 'seriously', 'intense', 'pride', 'Copperbelt', 'thrive', 'mining', 'region', 'dominate', 'zambian', 'economy', 'year']",https://cecinvestor.com/search/kitwe/feed/rss2/,2021-06-29 07:53:05+00:00,CEC Investor Relations,1
Copperbelt Energy,health and wellness,"['CEC', 'Donates', 'bed', 'matresse', 'Kitwe', 'hospital']","['see', 'devastation', 'virus', 'bring', 'family', 'brother', 'sister', 'succumb', 'deadly', 'disease', 'case', 'leave', 'child', 'dependent', 'lament', 'Managing', 'Director', 'Owen', 'Silavwe', 'hand', 'bed', 'mattress', 'Kitwe', 'Teaching', 'Hospital', 'June']",https://cecinvestor.com/search/kitwe/feed/rss2/,2021-06-28 13:45:55+00:00,aiciadmin,1
Copperbelt Energy,sports,"['Power', 'Dynamos', 'International', 'success']","['decide', 'outcome', 'match', 'typical', 'north', 'african', 'football', 'ploy', 'quick', 'exchange', 'pass', 'middle', 'follow', 'deep', 'probe', 'ball', 'sprinting', 'wide', 'player', 'ball', 'play', 'box', 'appear', 'venom', 'goalkeeper', 'Blackwell', 'Chalwe']",https://cecinvestor.com/search/kitwe/feed/rss2/,2021-06-22 07:06:51+00:00,CEC Investor Relations,1
Copperbelt Energy,local news,"['sponsorship', 'management', 'Power', 'Dynamos']","['early', 'decade', 'peak', 'mining', 'activity', 'Copperbelt', 'technology', 'start', 'improve', 'new', 'century', 'uncommon', 'cloud', 'noxious', 'gas', 'drift', 'entire', 'town', 'gas', 'chock', 'effect', 'community', 'keep', 'mine', 'alive', 'labour']",https://cecinvestor.com/search/kitwe/feed/rss2/,2021-06-04 06:06:47+00:00,CEC Investor Relations,1
